split,session_label,run_order_in_session,statistical_unit,coordinate_id,value_ns,is_infinite
calibration,CAL-07,12,selected_analysis_instance,X3,827699,false
calibration,CAL-07,12,selected_analysis_instance,X4,74224,false
calibration,CAL-07,13,selected_analysis_instance,E2E,1068120,false
calibration,CAL-07,13,selected_analysis_instance,X1,100123,false
calibration,CAL-07,13,selected_analysis_instance,X2,15750,false
calibration,CAL-07,13,selected_analysis_instance,X3,827769,false
calibration,CAL-07,13,selected_analysis_instance,X4,74478,false
calibration,CAL-07,14,selected_analysis_instance,E2E,1070070,false
calibration,CAL-07,14,selected_analysis_instance,X1,100159,false
calibration,CAL-07,14,selected_analysis_instance,X2,14573,false
calibration,CAL-07,14,selected_analysis_instance,X3,830433,false
calibration,CAL-07,14,selected_analysis_instance,X4,74905,false
calibration,CAL-07,15,selected_analysis_instance,E2E,1068901,false
calibration,CAL-07,15,selected_analysis_instance,X1,100173,false
calibration,CAL-07,15,selected_analysis_instance,X2,15198,false
calibration,CAL-07,15,selected_analysis_instance,X3,828803,false
calibration,CAL-07,15,selected_analysis_instance,X4,74727,false
calibration,CAL-07,16,selected_analysis_instance,E2E,1069234,false
calibration,CAL-07,16,selected_analysis_instance,X1,100148,false
calibration,CAL-07,16,selected_analysis_instance,X2,15078,false
calibration,CAL-07,16,selected_analysis_instance,X3,829197,false
calibration,CAL-07,16,selected_analysis_instance,X4,74811,false
calibration,CAL-07,17,selected_analysis_instance,E2E,1067948,false
calibration,CAL-07,17,selected_analysis_instance,X1,100133,false
calibration,CAL-07,17,selected_analysis_instance,X2,14321,false
calibration,CAL-07,17,selected_analysis_instance,X3,829501,false
calibration,CAL-07,17,selected_analysis_instance,X4,73993,false
calibration,CAL-07,18,selected_analysis_instance,E2E,1069422,false
calibration,CAL-07,18,selected_analysis_instance,X1,100139,false
calibration,CAL-07,18,selected_analysis_instance,X2,15677,false
calibration,CAL-07,18,selected_analysis_instance,X3,828475,false
calibration,CAL-07,18,selected_analysis_instance,X4,75131,false
calibration,CAL-07,19,selected_analysis_instance,E2E,1070343,false
calibration,CAL-07,19,selected_analysis_instance,X1,100146,false
calibration,CAL-07,19,selected_analysis_instance,X2,14961,false
calibration,CAL-07,19,selected_analysis_instance,X3,828689,false
calibration,CAL-07,19,selected_analysis_instance,X4,76547,false
calibration,CAL-07,20,selected_analysis_instance,E2E,1069896,false
calibration,CAL-07,20,selected_analysis_instance,X1,100164,false
calibration,CAL-07,20,selected_analysis_instance,X2,14534,false
calibration,CAL-07,20,selected_analysis_instance,X3,829377,false
calibration,CAL-07,20,selected_analysis_instance,X4,75821,false
calibration,CAL-07,21,selected_analysis_instance,E2E,1071510,false
calibration,CAL-07,21,selected_analysis_instance,X1,100151,false
calibration,CAL-07,21,selected_analysis_instance,X2,14899,false
calibration,CAL-07,21,selected_analysis_instance,X3,832645,false
calibration,CAL-07,21,selected_analysis_instance,X4,73815,false
calibration,CAL-07,22,selected_analysis_instance,E2E,1068148,false
calibration,CAL-07,22,selected_analysis_instance,X1,100164,false
calibration,CAL-07,22,selected_analysis_instance,X2,15496,false
calibration,CAL-07,22,selected_analysis_instance,X3,828241,false
calibration,CAL-07,22,selected_analysis_instance,X4,74247,false
calibration,CAL-07,23,selected_analysis_instance,E2E,1068529,false
calibration,CAL-07,23,selected_analysis_instance,X1,100185,false
calibration,CAL-07,23,selected_analysis_instance,X2,14469,false
calibration,CAL-07,23,selected_analysis_instance,X3,829715,false
calibration,CAL-07,23,selected_analysis_instance,X4,74160,false
calibration,CAL-07,24,selected_analysis_instance,E2E,1073028,false
calibration,CAL-07,24,selected_analysis_instance,X1,100143,false
calibration,CAL-07,24,selected_analysis_instance,X2,14997,false
calibration,CAL-07,24,selected_analysis_instance,X3,831645,false
calibration,CAL-07,24,selected_analysis_instance,X4,76243,false
calibration,CAL-07,25,selected_analysis_instance,E2E,1072347,false
calibration,CAL-07,25,selected_analysis_instance,X1,100144,false
calibration,CAL-07,25,selected_analysis_instance,X2,14951,false
calibration,CAL-07,25,selected_analysis_instance,X3,831743,false
calibration,CAL-07,25,selected_analysis_instance,X4,75509,false
calibration,CAL-07,26,selected_analysis_instance,E2E,1070804,false
calibration,CAL-07,26,selected_analysis_instance,X1,100143,false
calibration,CAL-07,26,selected_analysis_instance,X2,14544,false
calibration,CAL-07,26,selected_analysis_instance,X3,829749,false
calibration,CAL-07,26,selected_analysis_instance,X4,76368,false
calibration,CAL-07,27,selected_analysis_instance,E2E,1069510,false
calibration,CAL-07,27,selected_analysis_instance,X1,100159,false
calibration,CAL-07,27,selected_analysis_instance,X2,14791,false
calibration,CAL-07,27,selected_analysis_instance,X3,828824,false
calibration,CAL-07,27,selected_analysis_instance,X4,75736,false
calibration,CAL-07,28,selected_analysis_instance,E2E,1069031,false
calibration,CAL-07,28,selected_analysis_instance,X1,100175,false
calibration,CAL-07,28,selected_analysis_instance,X2,16128,false
calibration,CAL-07,28,selected_analysis_instance,X3,827981,false
calibration,CAL-07,28,selected_analysis_instance,X4,74747,false
calibration,CAL-07,29,selected_analysis_instance,E2E,1068995,false
calibration,CAL-07,29,selected_analysis_instance,X1,100154,false
calibration,CAL-07,29,selected_analysis_instance,X2,15844,false
calibration,CAL-07,29,selected_analysis_instance,X3,828132,false
calibration,CAL-07,29,selected_analysis_instance,X4,74865,false
calibration,CAL-07,30,selected_analysis_instance,E2E,1070117,false
calibration,CAL-07,30,selected_analysis_instance,X1,100133,false
calibration,CAL-07,30,selected_analysis_instance,X2,14971,false
calibration,CAL-07,30,selected_analysis_instance,X3,829062,false
calibration,CAL-07,30,selected_analysis_instance,X4,75951,false
calibration,CAL-07,31,selected_analysis_instance,E2E,1069515,false
calibration,CAL-07,31,selected_analysis_instance,X1,100151,false
calibration,CAL-07,31,selected_analysis_instance,X2,15154,false
calibration,CAL-07,31,selected_analysis_instance,X3,829816,false
calibration,CAL-07,31,selected_analysis_instance,X4,74394,false
calibration,CAL-07,32,selected_analysis_instance,E2E,1070955,false
calibration,CAL-07,32,selected_analysis_instance,X1,100143,false
calibration,CAL-07,32,selected_analysis_instance,X2,15657,false
calibration,CAL-07,32,selected_analysis_instance,X3,829191,false
calibration,CAL-07,32,selected_analysis_instance,X4,75964,false
calibration,CAL-07,33,selected_analysis_instance,E2E,1071929,false
calibration,CAL-07,33,selected_analysis_instance,X1,100185,false
calibration,CAL-07,33,selected_analysis_instance,X2,15119,false
calibration,CAL-07,33,selected_analysis_instance,X3,830950,false
calibration,CAL-07,33,selected_analysis_instance,X4,75675,false
calibration,CAL-07,34,selected_analysis_instance,E2E,1069812,false
calibration,CAL-07,34,selected_analysis_instance,X1,100177,false
calibration,CAL-07,34,selected_analysis_instance,X2,14420,false
calibration,CAL-07,34,selected_analysis_instance,X3,829105,false
calibration,CAL-07,34,selected_analysis_instance,X4,76110,false
calibration,CAL-07,35,selected_analysis_instance,E2E,1073500,false
calibration,CAL-07,35,selected_analysis_instance,X1,100180,false
calibration,CAL-07,35,selected_analysis_instance,X2,15128,false
calibration,CAL-07,35,selected_analysis_instance,X3,831657,false
calibration,CAL-07,35,selected_analysis_instance,X4,76535,false
calibration,CAL-07,36,selected_analysis_instance,E2E,1069083,false
calibration,CAL-07,36,selected_analysis_instance,X1,100146,false
calibration,CAL-07,36,selected_analysis_instance,X2,15126,false
calibration,CAL-07,36,selected_analysis_instance,X3,828895,false
calibration,CAL-07,36,selected_analysis_instance,X4,74916,false
calibration,CAL-07,37,selected_analysis_instance,E2E,1068906,false
calibration,CAL-07,37,selected_analysis_instance,X1,100174,false
calibration,CAL-07,37,selected_analysis_instance,X2,14433,false
calibration,CAL-07,37,selected_analysis_instance,X3,829217,false
calibration,CAL-07,37,selected_analysis_instance,X4,75082,false
calibration,CAL-07,38,selected_analysis_instance,E2E,1067891,false
calibration,CAL-07,38,selected_analysis_instance,X1,100113,false
calibration,CAL-07,38,selected_analysis_instance,X2,14647,false
calibration,CAL-07,38,selected_analysis_instance,X3,829350,false
calibration,CAL-07,38,selected_analysis_instance,X4,73781,false
calibration,CAL-07,39,selected_analysis_instance,E2E,1069085,false
calibration,CAL-07,39,selected_analysis_instance,X1,100151,false
calibration,CAL-07,39,selected_analysis_instance,X2,15043,false
calibration,CAL-07,39,selected_analysis_instance,X3,828266,false
calibration,CAL-07,39,selected_analysis_instance,X4,75625,false
calibration,CAL-07,40,selected_analysis_instance,E2E,1067747,false
calibration,CAL-07,40,selected_analysis_instance,X1,100133,false
calibration,CAL-07,40,selected_analysis_instance,X2,15201,false
calibration,CAL-07,40,selected_analysis_instance,X3,828707,false
calibration,CAL-07,40,selected_analysis_instance,X4,73706,false
calibration,CAL-07,41,selected_analysis_instance,E2E,1069942,false
calibration,CAL-07,41,selected_analysis_instance,X1,100148,false
calibration,CAL-07,41,selected_analysis_instance,X2,14548,false
calibration,CAL-07,41,selected_analysis_instance,X3,831522,false
calibration,CAL-07,41,selected_analysis_instance,X4,73724,false
calibration,CAL-07,42,selected_analysis_instance,E2E,1069444,false
calibration,CAL-07,42,selected_analysis_instance,X1,100128,false
calibration,CAL-07,42,selected_analysis_instance,X2,14682,false
calibration,CAL-07,42,selected_analysis_instance,X3,828884,false
calibration,CAL-07,42,selected_analysis_instance,X4,75750,false
calibration,CAL-07,43,selected_analysis_instance,E2E,1068267,false
calibration,CAL-07,43,selected_analysis_instance,X1,100124,false
calibration,CAL-07,43,selected_analysis_instance,X2,14381,false
calibration,CAL-07,43,selected_analysis_instance,X3,828608,false
calibration,CAL-07,43,selected_analysis_instance,X4,75154,false
calibration,CAL-07,44,selected_analysis_instance,E2E,1070062,false
calibration,CAL-07,44,selected_analysis_instance,X1,100185,false
calibration,CAL-07,44,selected_analysis_instance,X2,15251,false
calibration,CAL-07,44,selected_analysis_instance,X3,828938,false
calibration,CAL-07,44,selected_analysis_instance,X4,75688,false
calibration,CAL-07,45,selected_analysis_instance,E2E,1069564,false
calibration,CAL-07,45,selected_analysis_instance,X1,100187,false
calibration,CAL-07,45,selected_analysis_instance,X2,15272,false
calibration,CAL-07,45,selected_analysis_instance,X3,828868,false
calibration,CAL-07,45,selected_analysis_instance,X4,75237,false
calibration,CAL-07,46,selected_analysis_instance,E2E,1072885,false
calibration,CAL-07,46,selected_analysis_instance,X1,100128,false
calibration,CAL-07,46,selected_analysis_instance,X2,14975,false
calibration,CAL-07,46,selected_analysis_instance,X3,830597,false
calibration,CAL-07,46,selected_analysis_instance,X4,77185,false
calibration,CAL-07,47,selected_analysis_instance,E2E,1070935,false
calibration,CAL-07,47,selected_analysis_instance,X1,100117,false
calibration,CAL-07,47,selected_analysis_instance,X2,15466,false
calibration,CAL-07,47,selected_analysis_instance,X3,829122,false
calibration,CAL-07,47,selected_analysis_instance,X4,76230,false
calibration,CAL-07,48,selected_analysis_instance,E2E,1068399,false
calibration,CAL-07,48,selected_analysis_instance,X1,100152,false
calibration,CAL-07,48,selected_analysis_instance,X2,16320,false
calibration,CAL-07,48,selected_analysis_instance,X3,827701,false
calibration,CAL-07,48,selected_analysis_instance,X4,74226,false
calibration,CAL-07,49,selected_analysis_instance,E2E,1068424,false
calibration,CAL-07,49,selected_analysis_instance,X1,100154,false
calibration,CAL-07,49,selected_analysis_instance,X2,14745,false
calibration,CAL-07,49,selected_analysis_instance,X3,829329,false
calibration,CAL-07,49,selected_analysis_instance,X4,74196,false
calibration,CAL-07,50,selected_analysis_instance,E2E,1068164,false
calibration,CAL-07,50,selected_analysis_instance,X1,100183,false
calibration,CAL-07,50,selected_analysis_instance,X2,15299,false
calibration,CAL-07,50,selected_analysis_instance,X3,828043,false
calibration,CAL-07,50,selected_analysis_instance,X4,74639,false
calibration,CAL-07,51,selected_analysis_instance,E2E,1067133,false
calibration,CAL-07,51,selected_analysis_instance,X1,100143,false
calibration,CAL-07,51,selected_analysis_instance,X2,15756,false
calibration,CAL-07,51,selected_analysis_instance,X3,827564,false
calibration,CAL-07,51,selected_analysis_instance,X4,73670,false
calibration,CAL-07,52,selected_analysis_instance,E2E,1073210,false
calibration,CAL-07,52,selected_analysis_instance,X1,100143,false
calibration,CAL-07,52,selected_analysis_instance,X2,14440,false
calibration,CAL-07,52,selected_analysis_instance,X3,832405,false
calibration,CAL-07,52,selected_analysis_instance,X4,76222,false
calibration,CAL-07,53,selected_analysis_instance,E2E,1069326,false
calibration,CAL-07,53,selected_analysis_instance,X1,100188,false
calibration,CAL-07,53,selected_analysis_instance,X2,16763,false
calibration,CAL-07,53,selected_analysis_instance,X3,827337,false
calibration,CAL-07,53,selected_analysis_instance,X4,75038,false
calibration,CAL-07,54,selected_analysis_instance,E2E,1070861,false
calibration,CAL-07,54,selected_analysis_instance,X1,100130,false
calibration,CAL-07,54,selected_analysis_instance,X2,15048,false
calibration,CAL-07,54,selected_analysis_instance,X3,831345,false
calibration,CAL-07,54,selected_analysis_instance,X4,74338,false
calibration,CAL-07,55,selected_analysis_instance,E2E,1068141,false
calibration,CAL-07,55,selected_analysis_instance,X1,100172,false
calibration,CAL-07,55,selected_analysis_instance,X2,15525,false
calibration,CAL-07,55,selected_analysis_instance,X3,827766,false
calibration,CAL-07,55,selected_analysis_instance,X4,74678,false
calibration,CAL-07,56,selected_analysis_instance,E2E,1067941,false
calibration,CAL-07,56,selected_analysis_instance,X1,100140,false
calibration,CAL-07,56,selected_analysis_instance,X2,16383,false
calibration,CAL-07,56,selected_analysis_instance,X3,827074,false
calibration,CAL-07,56,selected_analysis_instance,X4,74344,false
calibration,CAL-07,57,selected_analysis_instance,E2E,1069122,false
calibration,CAL-07,57,selected_analysis_instance,X1,100172,false
calibration,CAL-07,57,selected_analysis_instance,X2,20206,false
calibration,CAL-07,57,selected_analysis_instance,X3,824158,false
calibration,CAL-07,57,selected_analysis_instance,X4,74586,false
calibration,CAL-07,58,selected_analysis_instance,E2E,1069187,false
calibration,CAL-07,58,selected_analysis_instance,X1,100219,false
calibration,CAL-07,58,selected_analysis_instance,X2,15986,false
calibration,CAL-07,58,selected_analysis_instance,X3,827997,false
