instance_id,source,stages,menu_size,gates,risk_budget,method,feasible,bound_ns,risk_sum,frontier_peak,runtime_ns,peak_rss_bytes,seed,selected_menu_ids,calendar_signature
syn_32_6_4_02,synthetic,32,6,4,0.08,pareto_dp,True,7360054,0.08,404.0,19786900,,17336539206398106509,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0045"", ""m3@0.0045"", ""m4@0.0020"", ""m5@0.0020"", ""m6@0.0030"", ""m7@0.0035"", ""m8@0.0020"", ""m9@0.0020"", ""m10@0.0020"", ""m11@0.0020"", ""m12@0.0020"", ""m13@0.0020"", ""m14@0.0020"", ""m15@0.0045"", ""m16@0.0020"", ""m17@0.0020"", ""m18@0.0035"", ""m19@0.0020"", ""m20@0.0020"", ""m21@0.0020"", ""m22@0.0040"", ""m23@0.0045"", ""m24@0.0020"", ""m25@0.0020"", ""m26@0.0020"", ""m27@0.0020"", ""m28@0.0020"", ""m29@0.0020"", ""m30@0.0020"", ""m31@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_32_6_4_03,synthetic,32,6,4,0.08,pareto_dp,True,6660323,0.08,368.0,15883200,,1094507652280684106,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020"", ""m4@0.0020"", ""m5@0.0020"", ""m6@0.0020"", ""m7@0.0045"", ""m8@0.0020"", ""m9@0.0020"", ""m10@0.0035"", ""m11@0.0045"", ""m12@0.0020"", ""m13@0.0020"", ""m14@0.0035"", ""m15@0.0020"", ""m16@0.0020"", ""m17@0.0020"", ""m18@0.0030"", ""m19@0.0045"", ""m20@0.0020"", ""m21@0.0020"", ""m22@0.0040"", ""m23@0.0045"", ""m24@0.0020"", ""m25@0.0020"", ""m26@0.0020"", ""m27@0.0020"", ""m28@0.0020"", ""m29@0.0020"", ""m30@0.0020"", ""m31@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_32_6_4_04,synthetic,32,6,4,0.08,pareto_dp,True,6877783,0.08,268.0,19290500,,831499904132008334,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020"", ""m4@0.0020"", ""m5@0.0020"", ""m6@0.0020"", ""m7@0.0040"", ""m8@0.0020"", ""m9@0.0020"", ""m10@0.0025"", ""m11@0.0045"", ""m12@0.0020"", ""m13@0.0020"", ""m14@0.0020"", ""m15@0.0020"", ""m16@0.0020"", ""m17@0.0020"", ""m18@0.0020"", ""m19@0.0045"", ""m20@0.0020"", ""m21@0.0020"", ""m22@0.0025"", ""m23@0.0045"", ""m24@0.0020"", ""m25@0.0020"", ""m26@0.0035"", ""m27@0.0035"", ""m28@0.0020"", ""m29@0.0020"", ""m30@0.0020"", ""m31@0.0045""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_32_6_4_05,synthetic,32,6,4,0.08,pareto_dp,True,7444662,0.08,211.0,19158700,,14329104736375288604,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020"", ""m4@0.0020"", ""m5@0.0020"", ""m6@0.0035"", ""m7@0.0045"", ""m8@0.0020"", ""m9@0.0020"", ""m10@0.0025"", ""m11@0.0045"", ""m12@0.0020"", ""m13@0.0020"", ""m14@0.0020"", ""m15@0.0035"", ""m16@0.0020"", ""m17@0.0020"", ""m18@0.0020"", ""m19@0.0030"", ""m20@0.0020"", ""m21@0.0020"", ""m22@0.0020"", ""m23@0.0045"", ""m24@0.0020"", ""m25@0.0020"", ""m26@0.0020"", ""m27@0.0045"", ""m28@0.0020"", ""m29@0.0020"", ""m30@0.0020"", ""m31@0.0035""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_32_6_4_06,synthetic,32,6,4,0.08,pareto_dp,True,7188968,0.08,253.0,24871700,,16325735806515522443,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020"", ""m4@0.0020"", ""m5@0.0020"", ""m6@0.0020"", ""m7@0.0020"", ""m8@0.0020"", ""m9@0.0020"", ""m10@0.0030"", ""m11@0.0045"", ""m12@0.0020"", ""m13@0.0020"", ""m14@0.0020"", ""m15@0.0020"", ""m16@0.0020"", ""m17@0.0020"", ""m18@0.0020"", ""m19@0.0045"", ""m20@0.0020"", ""m21@0.0020"", ""m22@0.0020"", ""m23@0.0045"", ""m24@0.0020"", ""m25@0.0025"", ""m26@0.0020"", ""m27@0.0040"", ""m28@0.0020"", ""m29@0.0025"", ""m30@0.0040"", ""m31@0.0045""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_32_6_4_07,synthetic,32,6,4,0.08,pareto_dp,True,6920776,0.08,264.0,20510800,,9809004843274741209,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0030"", ""m4@0.0020"", ""m5@0.0020"", ""m6@0.0020"", ""m7@0.0045"", ""m8@0.0020"", ""m9@0.0020"", ""m10@0.0020"", ""m11@0.0020"", ""m12@0.0020"", ""m13@0.0020"", ""m14@0.0020"", ""m15@0.0020"", ""m16@0.0020"", ""m17@0.0020"", ""m18@0.0020"", ""m19@0.0045"", ""m20@0.0020"", ""m21@0.0020"", ""m22@0.0025"", ""m23@0.0040"", ""m24@0.0020"", ""m25@0.0020"", ""m26@0.0020"", ""m27@0.0045"", ""m28@0.0020"", ""m29@0.0020"", ""m30@0.0045"", ""m31@0.0045""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_32_6_4_08,synthetic,32,6,4,0.08,pareto_dp,True,6597367,0.08,172.0,16385500,,344674840442930534,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0030"", ""m4@0.0020"", ""m5@0.0020"", ""m6@0.0020"", ""m7@0.0020"", ""m8@0.0020"", ""m9@0.0020"", ""m10@0.0035"", ""m11@0.0040"", ""m12@0.0020"", ""m13@0.0020"", ""m14@0.0020"", ""m15@0.0020"", ""m16@0.0020"", ""m17@0.0020"", ""m18@0.0020"", ""m19@0.0030"", ""m20@0.0020"", ""m21@0.0020"", ""m22@0.0020"", ""m23@0.0040"", ""m24@0.0020"", ""m25@0.0020"", ""m26@0.0040"", ""m27@0.0045"", ""m28@0.0020"", ""m29@0.0020"", ""m30@0.0045"", ""m31@0.0035""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_32_6_4_09,synthetic,32,6,4,0.08,pareto_dp,True,7932651,0.08,231.0,27814100,,10278469630338048163,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0025"", ""m3@0.0045"", ""m4@0.0020"", ""m5@0.0020"", ""m6@0.0030"", ""m7@0.0045"", ""m8@0.0020"", ""m9@0.0020"", ""m10@0.0020"", ""m11@0.0030"", ""m12@0.0020"", ""m13@0.0020"", ""m14@0.0020"", ""m15@0.0035"", ""m16@0.0020"", ""m17@0.0020"", ""m18@0.0020"", ""m19@0.0020"", ""m20@0.0020"", ""m21@0.0020"", ""m22@0.0020"", ""m23@0.0030"", ""m24@0.0020"", ""m25@0.0020"", ""m26@0.0045"", ""m27@0.0040"", ""m28@0.0020"", ""m29@0.0020"", ""m30@0.0020"", ""m31@0.0035""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_32_6_4_10,synthetic,32,6,4,0.08,pareto_dp,True,6827958,0.08,197.0,20396000,,15284088492351597548,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0025"", ""m4@0.0020"", ""m5@0.0020"", ""m6@0.0020"", ""m7@0.0020"", ""m8@0.0020"", ""m9@0.0020"", ""m10@0.0025"", ""m11@0.0045"", ""m12@0.0020"", ""m13@0.0020"", ""m14@0.0020"", ""m15@0.0020"", ""m16@0.0020"", ""m17@0.0020"", ""m18@0.0020"", ""m19@0.0045"", ""m20@0.0020"", ""m21@0.0020"", ""m22@0.0020"", ""m23@0.0045"", ""m24@0.0020"", ""m25@0.0020"", ""m26@0.0020"", ""m27@0.0045"", ""m28@0.0020"", ""m29@0.0020"", ""m30@0.0045"", ""m31@0.0045""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_32_6_4_11,synthetic,32,6,4,0.08,pareto_dp,True,7228870,0.08,329.0,32819600,,15792723620905706364,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0045"", ""m4@0.0020"", ""m5@0.0020"", ""m6@0.0020"", ""m7@0.0040"", ""m8@0.0020"", ""m9@0.0020"", ""m10@0.0020"", ""m11@0.0025"", ""m12@0.0020"", ""m13@0.0020"", ""m14@0.0045"", ""m15@0.0045"", ""m16@0.0020"", ""m17@0.0020"", ""m18@0.0030"", ""m19@0.0045"", ""m20@0.0020"", ""m21@0.0020"", ""m22@0.0020"", ""m23@0.0045"", ""m24@0.0020"", ""m25@0.0020"", ""m26@0.0020"", ""m27@0.0020"", ""m28@0.0020"", ""m29@0.0020"", ""m30@0.0020"", ""m31@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_32_6_4_12,synthetic,32,6,4,0.08,pareto_dp,True,6992662,0.08,306.0,26012500,,14706084170184645306,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0040"", ""m4@0.0020"", ""m5@0.0020"", ""m6@0.0020"", ""m7@0.0045"", ""m8@0.0020"", ""m9@0.0020"", ""m10@0.0020"", ""m11@0.0045"", ""m12@0.0020"", ""m13@0.0020"", ""m14@0.0020"", ""m15@0.0020"", ""m16@0.0020"", ""m17@0.0020"", ""m18@0.0020"", ""m19@0.0045"", ""m20@0.0020"", ""m21@0.0020"", ""m22@0.0040"", ""m23@0.0025"", ""m24@0.0020"", ""m25@0.0020"", ""m26@0.0045"", ""m27@0.0035"", ""m28@0.0020"", ""m29@0.0020"", ""m30@0.0020"", ""m31@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_32_6_4_13,synthetic,32,6,4,0.08,pareto_dp,True,6775101,0.08,304.0,29211300,,13005802278740737188,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020"", ""m4@0.0020"", ""m5@0.0020"", ""m6@0.0030"", ""m7@0.0020"", ""m8@0.0020"", ""m9@0.0020"", ""m10@0.0045"", ""m11@0.0045"", ""m12@0.0020"", ""m13@0.0020"", ""m14@0.0020"", ""m15@0.0045"", ""m16@0.0020"", ""m17@0.0020"", ""m18@0.0040"", ""m19@0.0035"", ""m20@0.0020"", ""m21@0.0020"", ""m22@0.0020"", ""m23@0.0020"", ""m24@0.0020"", ""m25@0.0020"", ""m26@0.0020"", ""m27@0.0035"", ""m28@0.0020"", ""m29@0.0020"", ""m30@0.0020"", ""m31@0.0045""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_32_6_4_14,synthetic,32,6,4,0.08,pareto_dp,True,8005198,0.08,171.0,16986000,,8073554440858224232,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0045"", ""m4@0.0020"", ""m5@0.0020"", ""m6@0.0030"", ""m7@0.0035"", ""m8@0.0020"", ""m9@0.0020"", ""m10@0.0020"", ""m11@0.0040"", ""m12@0.0020"", ""m13@0.0020"", ""m14@0.0045"", ""m15@0.0045"", ""m16@0.0020"", ""m17@0.0020"", ""m18@0.0020"", ""m19@0.0040"", ""m20@0.0020"", ""m21@0.0020"", ""m22@0.0020"", ""m23@0.0025"", ""m24@0.0020"", ""m25@0.0020"", ""m26@0.0020"", ""m27@0.0035"", ""m28@0.0020"", ""m29@0.0020"", ""m30@0.0020"", ""m31@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_32_6_4_15,synthetic,32,6,4,0.08,pareto_dp,True,6712196,0.08,356.0,30321100,,18349430021351795419,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0045"", ""m4@0.0020"", ""m5@0.0020"", ""m6@0.0025"", ""m7@0.0040"", ""m8@0.0020"", ""m9@0.0020"", ""m10@0.0020"", ""m11@0.0035"", ""m12@0.0020"", ""m13@0.0020"", ""m14@0.0020"", ""m15@0.0025"", ""m16@0.0020"", ""m17@0.0020"", ""m18@0.0020"", ""m19@0.0040"", ""m20@0.0020"", ""m21@0.0020"", ""m22@0.0020"", ""m23@0.0045"", ""m24@0.0020"", ""m25@0.0020"", ""m26@0.0020"", ""m27@0.0040"", ""m28@0.0020"", ""m29@0.0020"", ""m30@0.0020"", ""m31@0.0045""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_32_6_4_16,synthetic,32,6,4,0.08,pareto_dp,True,6965834,0.08,457.0,48830300,,17094071149770896916,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020"", ""m4@0.0020"", ""m5@0.0020"", ""m6@0.0020"", ""m7@0.0020"", ""m8@0.0020"", ""m9@0.0020"", ""m10@0.0020"", ""m11@0.0035"", ""m12@0.0020"", ""m13@0.0020"", ""m14@0.0020"", ""m15@0.0045"", ""m16@0.0020"", ""m17@0.0020"", ""m18@0.0020"", ""m19@0.0045"", ""m20@0.0020"", ""m21@0.0020"", ""m22@0.0045"", ""m23@0.0040"", ""m24@0.0020"", ""m25@0.0020"", ""m26@0.0020"", ""m27@0.0045"", ""m28@0.0020"", ""m29@0.0020"", ""m30@0.0020"", ""m31@0.0045""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_32_6_4_17,synthetic,32,6,4,0.08,pareto_dp,True,7805691,0.08,228.0,24649700,,7805538830834271263,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0035"", ""m3@0.0045"", ""m4@0.0020"", ""m5@0.0020"", ""m6@0.0020"", ""m7@0.0045"", ""m8@0.0020"", ""m9@0.0020"", ""m10@0.0035"", ""m11@0.0045"", ""m12@0.0020"", ""m13@0.0020"", ""m14@0.0020"", ""m15@0.0025"", ""m16@0.0020"", ""m17@0.0020"", ""m18@0.0020"", ""m19@0.0020"", ""m20@0.0020"", ""m21@0.0020"", ""m22@0.0045"", ""m23@0.0045"", ""m24@0.0020"", ""m25@0.0020"", ""m26@0.0020"", ""m27@0.0020"", ""m28@0.0020"", ""m29@0.0020"", ""m30@0.0020"", ""m31@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_32_6_4_18,synthetic,32,6,4,0.08,pareto_dp,True,8226457,0.08,234.0,21532600,,15158629291609825323,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0035"", ""m4@0.0020"", ""m5@0.0020"", ""m6@0.0020"", ""m7@0.0030"", ""m8@0.0020"", ""m9@0.0020"", ""m10@0.0020"", ""m11@0.0035"", ""m12@0.0020"", ""m13@0.0020"", ""m14@0.0045"", ""m15@0.0045"", ""m16@0.0020"", ""m17@0.0020"", ""m18@0.0035"", ""m19@0.0025"", ""m20@0.0020"", ""m21@0.0020"", ""m22@0.0020"", ""m23@0.0020"", ""m24@0.0020"", ""m25@0.0020"", ""m26@0.0020"", ""m27@0.0040"", ""m28@0.0020"", ""m29@0.0020"", ""m30@0.0025"", ""m31@0.0045""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_32_6_4_19,synthetic,32,6,4,0.08,pareto_dp,True,7181403,0.08,415.0,30061400,,1277432350888818896,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0045"", ""m4@0.0020"", ""m5@0.0020"", ""m6@0.0020"", ""m7@0.0040"", ""m8@0.0020"", ""m9@0.0020"", ""m10@0.0045"", ""m11@0.0045"", ""m12@0.0020"", ""m13@0.0020"", ""m14@0.0020"", ""m15@0.0020"", ""m16@0.0020"", ""m17@0.0020"", ""m18@0.0020"", ""m19@0.0040"", ""m20@0.0020"", ""m21@0.0020"", ""m22@0.0020"", ""m23@0.0045"", ""m24@0.0020"", ""m25@0.0020"", ""m26@0.0020"", ""m27@0.0020"", ""m28@0.0020"", ""m29@0.0020"", ""m30@0.0020"", ""m31@0.0040""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_64_3_1_00,synthetic,64,3,1,0.16,pareto_dp,True,13891860,0.15925,713.0,93784100,,2557602152439619486,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0032"", ""m3@0.0020"", ""m4@0.0020"", ""m5@0.0020"", ""m6@0.0020"", ""m7@0.0045"", ""m8@0.0020"", ""m9@0.0020"", ""m10@0.0020"", ""m11@0.0045"", ""m12@0.0020"", ""m13@0.0020"", ""m14@0.0020"", ""m15@0.0020"", ""m16@0.0020"", ""m17@0.0020"", ""m18@0.0020"", ""m19@0.0045"", ""m20@0.0020"", ""m21@0.0020"", ""m22@0.0020"", ""m23@0.0020"", ""m24@0.0020"", ""m25@0.0020"", ""m26@0.0020"", ""m27@0.0045"", ""m28@0.0020"", ""m29@0.0020"", ""m30@0.0020"", ""m31@0.0020"", ""m32@0.0020"", ""m33@0.0020"", ""m34@0.0020"", ""m35@0.0045"", ""m36@0.0020"", ""m37@0.0020"", ""m38@0.0032"", ""m39@0.0032"", ""m40@0.0020"", ""m41@0.0020"", ""m42@0.0020"", ""m43@0.0020"", ""m44@0.0020"", ""m45@0.0020"", ""m46@0.0032"", ""m47@0.0045"", ""m48@0.0020"", ""m49@0.0020"", ""m50@0.0020"", ""m51@0.0045"", ""m52@0.0020"", ""m53@0.0020"", ""m54@0.0020"", ""m55@0.0045"", ""m56@0.0020"", ""m57@0.0020"", ""m58@0.0020"", ""m59@0.0045"", ""m60@0.0020"", ""m61@0.0020"", ""m62@0.0032"", ""m63@0.0045""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_64_3_1_01,synthetic,64,3,1,0.16,pareto_dp,True,12889245,0.15925,617.0,107661600,,8599311778809909969,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020"", ""m4@0.0020"", ""m5@0.0020"", ""m6@0.0020"", ""m7@0.0045"", ""m8@0.0020"", ""m9@0.0020"", ""m10@0.0020"", ""m11@0.0020"", ""m12@0.0020"", ""m13@0.0020"", ""m14@0.0045"", ""m15@0.0020"", ""m16@0.0020"", ""m17@0.0020"", ""m18@0.0020"", ""m19@0.0045"", ""m20@0.0020"", ""m21@0.0020"", ""m22@0.0020"", ""m23@0.0045"", ""m24@0.0020"", ""m25@0.0020"", ""m26@0.0020"", ""m27@0.0045"", ""m28@0.0020"", ""m29@0.0020"", ""m30@0.0020"", ""m31@0.0045"", ""m32@0.0020"", ""m33@0.0020"", ""m34@0.0020"", ""m35@0.0045"", ""m36@0.0020"", ""m37@0.0020"", ""m38@0.0020"", ""m39@0.0045"", ""m40@0.0020"", ""m41@0.0020"", ""m42@0.0020"", ""m43@0.0045"", ""m44@0.0020"", ""m45@0.0020"", ""m46@0.0020"", ""m47@0.0032"", ""m48@0.0020"", ""m49@0.0020"", ""m50@0.0020"", ""m51@0.0032"", ""m52@0.0020"", ""m53@0.0020"", ""m54@0.0020"", ""m55@0.0032"", ""m56@0.0020"", ""m57@0.0020"", ""m58@0.0032"", ""m59@0.0032"", ""m60@0.0020"", ""m61@0.0020"", ""m62@0.0020"", ""m63@0.0045""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_64_3_1_02,synthetic,64,3,1,0.16,pareto_dp,True,14344181,0.15925,650.0,95309300,,5931695274761160160,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020"", ""m4@0.0020"", ""m5@0.0020"", ""m6@0.0020"", ""m7@0.0045"", ""m8@0.0020"", ""m9@0.0020"", ""m10@0.0032"", ""m11@0.0020"", ""m12@0.0020"", ""m13@0.0020"", ""m14@0.0020"", ""m15@0.0045"", ""m16@0.0020"", ""m17@0.0020"", ""m18@0.0020"", ""m19@0.0020"", ""m20@0.0020"", ""m21@0.0020"", ""m22@0.0020"", ""m23@0.0020"", ""m24@0.0020"", ""m25@0.0020"", ""m26@0.0020"", ""m27@0.0045"", ""m28@0.0020"", ""m29@0.0020"", ""m30@0.0020"", ""m31@0.0032"", ""m32@0.0020"", ""m33@0.0020"", ""m34@0.0020"", ""m35@0.0020"", ""m36@0.0020"", ""m37@0.0020"", ""m38@0.0045"", ""m39@0.0045"", ""m40@0.0020"", ""m41@0.0020"", ""m42@0.0020"", ""m43@0.0045"", ""m44@0.0020"", ""m45@0.0020"", ""m46@0.0020"", ""m47@0.0032"", ""m48@0.0020"", ""m49@0.0020"", ""m50@0.0020"", ""m51@0.0045"", ""m52@0.0020"", ""m53@0.0020"", ""m54@0.0032"", ""m55@0.0045"", ""m56@0.0020"", ""m57@0.0020"", ""m58@0.0020"", ""m59@0.0032"", ""m60@0.0020"", ""m61@0.0020"", ""m62@0.0045"", ""m63@0.0045""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_64_3_1_03,synthetic,64,3,1,0.16,pareto_dp,True,13168952,0.15925,842.0,115181100,,383429015433942453,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0032"", ""m4@0.0020"", ""m5@0.0020"", ""m6@0.0020"", ""m7@0.0045"", ""m8@0.0020"", ""m9@0.0020"", ""m10@0.0020"", ""m11@0.0045"", ""m12@0.0020"", ""m13@0.0020"", ""m14@0.0032"", ""m15@0.0045"", ""m16@0.0020"", ""m17@0.0020"", ""m18@0.0020"", ""m19@0.0045"", ""m20@0.0020"", ""m21@0.0020"", ""m22@0.0020"", ""m23@0.0045"", ""m24@0.0020"", ""m25@0.0020"", ""m26@0.0020"", ""m27@0.0020"", ""m28@0.0020"", ""m29@0.0020"", ""m30@0.0045"", ""m31@0.0032"", ""m32@0.0020"", ""m33@0.0020"", ""m34@0.0020"", ""m35@0.0032"", ""m36@0.0020"", ""m37@0.0020"", ""m38@0.0032"", ""m39@0.0020"", ""m40@0.0020"", ""m41@0.0020"", ""m42@0.0020"", ""m43@0.0045"", ""m44@0.0020"", ""m45@0.0020"", ""m46@0.0020"", ""m47@0.0020"", ""m48@0.0020"", ""m49@0.0020"", ""m50@0.0020"", ""m51@0.0045"", ""m52@0.0020"", ""m53@0.0020"", ""m54@0.0020"", ""m55@0.0020"", ""m56@0.0020"", ""m57@0.0020"", ""m58@0.0045"", ""m59@0.0045"", ""m60@0.0020"", ""m61@0.0020"", ""m62@0.0020"", ""m63@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_64_3_1_04,synthetic,64,3,1,0.16,pareto_dp,True,13162277,0.15925,792.0,119411400,,14223977614474275477,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020"", ""m4@0.0020"", ""m5@0.0020"", ""m6@0.0032"", ""m7@0.0032"", ""m8@0.0020"", ""m9@0.0020"", ""m10@0.0020"", ""m11@0.0045"", ""m12@0.0020"", ""m13@0.0020"", ""m14@0.0020"", ""m15@0.0045"", ""m16@0.0020"", ""m17@0.0020"", ""m18@0.0020"", ""m19@0.0020"", ""m20@0.0020"", ""m21@0.0020"", ""m22@0.0020"", ""m23@0.0020"", ""m24@0.0020"", ""m25@0.0020"", ""m26@0.0020"", ""m27@0.0045"", ""m28@0.0020"", ""m29@0.0020"", ""m30@0.0045"", ""m31@0.0020"", ""m32@0.0020"", ""m33@0.0020"", ""m34@0.0020"", ""m35@0.0020"", ""m36@0.0020"", ""m37@0.0020"", ""m38@0.0020"", ""m39@0.0020"", ""m40@0.0020"", ""m41@0.0020"", ""m42@0.0020"", ""m43@0.0020"", ""m44@0.0020"", ""m45@0.0020"", ""m46@0.0045"", ""m47@0.0045"", ""m48@0.0020"", ""m49@0.0020"", ""m50@0.0045"", ""m51@0.0045"", ""m52@0.0020"", ""m53@0.0020"", ""m54@0.0020"", ""m55@0.0045"", ""m56@0.0020"", ""m57@0.0020"", ""m58@0.0020"", ""m59@0.0045"", ""m60@0.0020"", ""m61@0.0020"", ""m62@0.0045"", ""m63@0.0032""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_64_3_1_05,synthetic,64,3,1,0.16,pareto_dp,True,14470606,0.15925,735.0,97867100,,9821542078949178529,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0045"", ""m4@0.0020"", ""m5@0.0020"", ""m6@0.0020"", ""m7@0.0032"", ""m8@0.0020"", ""m9@0.0020"", ""m10@0.0020"", ""m11@0.0045"", ""m12@0.0020"", ""m13@0.0020"", ""m14@0.0020"", ""m15@0.0045"", ""m16@0.0020"", ""m17@0.0020"", ""m18@0.0020"", ""m19@0.0020"", ""m20@0.0020"", ""m21@0.0020"", ""m22@0.0020"", ""m23@0.0045"", ""m24@0.0020"", ""m25@0.0020"", ""m26@0.0020"", ""m27@0.0045"", ""m28@0.0020"", ""m29@0.0020"", ""m30@0.0020"", ""m31@0.0045"", ""m32@0.0020"", ""m33@0.0020"", ""m34@0.0020"", ""m35@0.0045"", ""m36@0.0020"", ""m37@0.0020"", ""m38@0.0020"", ""m39@0.0045"", ""m40@0.0020"", ""m41@0.0020"", ""m42@0.0020"", ""m43@0.0045"", ""m44@0.0020"", ""m45@0.0020"", ""m46@0.0020"", ""m47@0.0020"", ""m48@0.0020"", ""m49@0.0020"", ""m50@0.0020"", ""m51@0.0045"", ""m52@0.0020"", ""m53@0.0020"", ""m54@0.0020"", ""m55@0.0045"", ""m56@0.0020"", ""m57@0.0020"", ""m58@0.0020"", ""m59@0.0045"", ""m60@0.0020"", ""m61@0.0020"", ""m62@0.0020"", ""m63@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_64_3_1_06,synthetic,64,3,1,0.16,pareto_dp,True,14183214,0.15925,755.0,113219800,,12133782681350242924,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0045"", ""m4@0.0020"", ""m5@0.0020"", ""m6@0.0032"", ""m7@0.0020"", ""m8@0.0020"", ""m9@0.0020"", ""m10@0.0020"", ""m11@0.0045"", ""m12@0.0020"", ""m13@0.0020"", ""m14@0.0045"", ""m15@0.0045"", ""m16@0.0020"", ""m17@0.0020"", ""m18@0.0020"", ""m19@0.0045"", ""m20@0.0020"", ""m21@0.0020"", ""m22@0.0020"", ""m23@0.0045"", ""m24@0.0020"", ""m25@0.0020"", ""m26@0.0020"", ""m27@0.0032"", ""m28@0.0020"", ""m29@0.0020"", ""m30@0.0020"", ""m31@0.0045"", ""m32@0.0020"", ""m33@0.0020"", ""m34@0.0020"", ""m35@0.0045"", ""m36@0.0020"", ""m37@0.0020"", ""m38@0.0020"", ""m39@0.0045"", ""m40@0.0020"", ""m41@0.0020"", ""m42@0.0020"", ""m43@0.0020"", ""m44@0.0020"", ""m45@0.0020"", ""m46@0.0020"", ""m47@0.0045"", ""m48@0.0020"", ""m49@0.0020"", ""m50@0.0020"", ""m51@0.0032"", ""m52@0.0020"", ""m53@0.0020"", ""m54@0.0020"", ""m55@0.0020"", ""m56@0.0020"", ""m57@0.0020"", ""m58@0.0020"", ""m59@0.0020"", ""m60@0.0020"", ""m61@0.0020"", ""m62@0.0020"", ""m63@0.0045""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
