instance_id,source,stages,menu_size,gates,risk_budget,method,feasible,bound_ns,risk_sum,frontier_peak,runtime_ns,peak_rss_bytes,seed,selected_menu_ids,calendar_signature
syn_4_3_4_03,synthetic,4,3,4,0.01,greedy_gate_catching,True,1775337,0.00925,,142600,,1366483428483644973,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0032""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_04,synthetic,4,3,4,0.01,pareto_dp,True,2026860,0.00925,3.0,46400,,13707076019043315279,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0032""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_04,synthetic,4,3,4,0.01,equal_risk,True,2222381,0.008,,39000,,13707076019043315279,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_04,synthetic,4,3,4,0.01,proportional_risk,True,2222381,0.008,,55800,,13707076019043315279,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_04,synthetic,4,3,4,0.01,greedy_gate_catching,True,2026860,0.00925,,139600,,13707076019043315279,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0032""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_05,synthetic,4,3,4,0.01,pareto_dp,True,1719881,0.00925,3.0,45400,,13830053281037399959,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0032""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_05,synthetic,4,3,4,0.01,equal_risk,True,1844696,0.008,,38900,,13830053281037399959,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_05,synthetic,4,3,4,0.01,proportional_risk,True,1844696,0.008,,55700,,13830053281037399959,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_05,synthetic,4,3,4,0.01,greedy_gate_catching,True,1719881,0.00925,,139400,,13830053281037399959,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0032""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_06,synthetic,4,3,4,0.01,pareto_dp,True,1523129,0.00925,3.0,46100,,18083572688825669191,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0032""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_06,synthetic,4,3,4,0.01,equal_risk,True,1599349,0.008,,39500,,18083572688825669191,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_06,synthetic,4,3,4,0.01,proportional_risk,True,1599349,0.008,,57100,,18083572688825669191,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_06,synthetic,4,3,4,0.01,greedy_gate_catching,True,1523129,0.00925,,137900,,18083572688825669191,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0032""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_07,synthetic,4,3,4,0.01,pareto_dp,True,1538902,0.00925,3.0,48300,,13671559697961794169,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0032""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_07,synthetic,4,3,4,0.01,equal_risk,True,1600744,0.008,,39200,,13671559697961794169,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_07,synthetic,4,3,4,0.01,proportional_risk,True,1600744,0.008,,55100,,13671559697961794169,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_07,synthetic,4,3,4,0.01,greedy_gate_catching,True,1538902,0.00925,,137400,,13671559697961794169,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0032""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_08,synthetic,4,3,4,0.01,pareto_dp,True,1711813,0.00925,3.0,44900,,8115361544555011469,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0032""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_08,synthetic,4,3,4,0.01,equal_risk,True,1799101,0.008,,38300,,8115361544555011469,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_08,synthetic,4,3,4,0.01,proportional_risk,True,1799101,0.008,,54700,,8115361544555011469,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_08,synthetic,4,3,4,0.01,greedy_gate_catching,True,1711813,0.00925,,139700,,8115361544555011469,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0032""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_09,synthetic,4,3,4,0.01,pareto_dp,True,1703280,0.00925,3.0,47700,,14124960576887829149,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0032""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_09,synthetic,4,3,4,0.01,equal_risk,True,1852218,0.008,,40400,,14124960576887829149,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_09,synthetic,4,3,4,0.01,proportional_risk,True,1852218,0.008,,56000,,14124960576887829149,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_09,synthetic,4,3,4,0.01,greedy_gate_catching,True,1703280,0.00925,,140600,,14124960576887829149,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0032""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_10,synthetic,4,3,4,0.01,pareto_dp,True,1811395,0.00925,3.0,46600,,356138263553303609,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0032""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_10,synthetic,4,3,4,0.01,equal_risk,True,1950956,0.008,,38500,,356138263553303609,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_10,synthetic,4,3,4,0.01,proportional_risk,True,1950956,0.008,,58900,,356138263553303609,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_10,synthetic,4,3,4,0.01,greedy_gate_catching,True,1811395,0.00925,,138400,,356138263553303609,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0032""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_11,synthetic,4,3,4,0.01,pareto_dp,True,1698247,0.00925,3.0,44500,,17453494205151395523,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0032""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_11,synthetic,4,3,4,0.01,equal_risk,True,1840791,0.008,,39300,,17453494205151395523,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_11,synthetic,4,3,4,0.01,proportional_risk,True,1840791,0.008,,55700,,17453494205151395523,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_11,synthetic,4,3,4,0.01,greedy_gate_catching,True,1698247,0.00925,,138200,,17453494205151395523,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0032""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_12,synthetic,4,3,4,0.01,pareto_dp,True,1490667,0.00925,3.0,44500,,15958050027781589206,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0032""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_12,synthetic,4,3,4,0.01,equal_risk,True,1565486,0.008,,39400,,15958050027781589206,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_12,synthetic,4,3,4,0.01,proportional_risk,True,1565486,0.008,,52700,,15958050027781589206,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_12,synthetic,4,3,4,0.01,greedy_gate_catching,True,1490667,0.00925,,138400,,15958050027781589206,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0032""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_13,synthetic,4,3,4,0.01,pareto_dp,True,1624022,0.00925,3.0,43900,,17856823141027513098,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0032""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_13,synthetic,4,3,4,0.01,equal_risk,True,1755617,0.008,,39000,,17856823141027513098,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_13,synthetic,4,3,4,0.01,proportional_risk,True,1755617,0.008,,54300,,17856823141027513098,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_13,synthetic,4,3,4,0.01,greedy_gate_catching,True,1624022,0.00925,,137400,,17856823141027513098,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0032""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_14,synthetic,4,3,4,0.01,pareto_dp,True,1044199,0.00925,4.0,48900,,10194873683455459726,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0032""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_14,synthetic,4,3,4,0.01,equal_risk,True,1197817,0.008,,38500,,10194873683455459726,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_14,synthetic,4,3,4,0.01,proportional_risk,True,1197817,0.008,,58900,,10194873683455459726,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_14,synthetic,4,3,4,0.01,greedy_gate_catching,True,1044199,0.00925,,138700,,10194873683455459726,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0032""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_15,synthetic,4,3,4,0.01,pareto_dp,True,1956264,0.00925,3.0,45000,,79921279438599797,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0032""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_15,synthetic,4,3,4,0.01,equal_risk,True,2166643,0.008,,38000,,79921279438599797,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_15,synthetic,4,3,4,0.01,proportional_risk,True,2166643,0.008,,54500,,79921279438599797,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_15,synthetic,4,3,4,0.01,greedy_gate_catching,True,1956264,0.00925,,135900,,79921279438599797,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0032""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_16,synthetic,4,3,4,0.01,pareto_dp,True,720925,0.00925,4.0,48200,,11668055705041103832,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0032""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_16,synthetic,4,3,4,0.01,equal_risk,True,779534,0.008,,38000,,11668055705041103832,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_16,synthetic,4,3,4,0.01,proportional_risk,True,779534,0.008,,53700,,11668055705041103832,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_16,synthetic,4,3,4,0.01,greedy_gate_catching,True,720925,0.00925,,139500,,11668055705041103832,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0032""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_17,synthetic,4,3,4,0.01,pareto_dp,True,1577008,0.00925,3.0,47300,,6758168492101546464,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0032""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_17,synthetic,4,3,4,0.01,equal_risk,True,1690128,0.008,,39000,,6758168492101546464,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_17,synthetic,4,3,4,0.01,proportional_risk,True,1690128,0.008,,49900,,6758168492101546464,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_17,synthetic,4,3,4,0.01,greedy_gate_catching,True,1577008,0.00925,,137600,,6758168492101546464,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0032""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_18,synthetic,4,3,4,0.01,pareto_dp,True,1592650,0.00925,3.0,46300,,12687934800418227649,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0032""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_18,synthetic,4,3,4,0.01,equal_risk,True,1656618,0.008,,38500,,12687934800418227649,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_18,synthetic,4,3,4,0.01,proportional_risk,True,1656618,0.008,,54900,,12687934800418227649,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_18,synthetic,4,3,4,0.01,greedy_gate_catching,True,1592650,0.00925,,135900,,12687934800418227649,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0032""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_19,synthetic,4,3,4,0.01,pareto_dp,True,1590003,0.00925,3.0,45400,,4118222023385891482,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0032""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_19,synthetic,4,3,4,0.01,equal_risk,True,1674803,0.008,,38400,,4118222023385891482,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_19,synthetic,4,3,4,0.01,proportional_risk,True,1674803,0.008,,54600,,4118222023385891482,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_3_4_19,synthetic,4,3,4,0.01,greedy_gate_catching,True,1590003,0.00925,,138200,,4118222023385891482,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0032""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_6_1_00,synthetic,4,6,1,0.01,pareto_dp,True,868533,0.01,9.0,100100,,8267431242662499836,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0040""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_6_1_00,synthetic,4,6,1,0.01,equal_risk,True,1023560,0.008,,61000,,8267431242662499836,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_6_1_00,synthetic,4,6,1,0.01,proportional_risk,True,1023560,0.008,,75400,,8267431242662499836,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_6_1_00,synthetic,4,6,1,0.01,greedy_gate_catching,True,868533,0.01,,499800,,8267431242662499836,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0040""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_6_1_01,synthetic,4,6,1,0.01,pareto_dp,True,1096056,0.01,7.0,90100,,3740369253576034583,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0040""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_6_1_01,synthetic,4,6,1,0.01,equal_risk,True,1317011,0.008,,58800,,3740369253576034583,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_6_1_01,synthetic,4,6,1,0.01,proportional_risk,True,1317011,0.008,,86900,,3740369253576034583,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_6_1_01,synthetic,4,6,1,0.01,greedy_gate_catching,True,1096056,0.01,,490100,,3740369253576034583,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0040""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_6_1_02,synthetic,4,6,1,0.01,pareto_dp,True,1127511,0.01,6.0,89400,,17140485576185820072,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0040""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_6_1_02,synthetic,4,6,1,0.01,equal_risk,True,1545539,0.008,,58600,,17140485576185820072,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_6_1_02,synthetic,4,6,1,0.01,proportional_risk,True,1545539,0.008,,84000,,17140485576185820072,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_6_1_02,synthetic,4,6,1,0.01,greedy_gate_catching,True,1127511,0.01,,493600,,17140485576185820072,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0040""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_6_1_03,synthetic,4,6,1,0.01,pareto_dp,True,820637,0.01,6.0,90200,,14949018899125947140,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0040""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_6_1_03,synthetic,4,6,1,0.01,equal_risk,True,984811,0.008,,58100,,14949018899125947140,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_6_1_03,synthetic,4,6,1,0.01,proportional_risk,True,984811,0.008,,73700,,14949018899125947140,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_6_1_03,synthetic,4,6,1,0.01,greedy_gate_catching,True,820637,0.01,,480900,,14949018899125947140,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0040""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_6_1_04,synthetic,4,6,1,0.01,pareto_dp,True,1121691,0.01,6.0,85400,,12116456455016559669,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0040""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_6_1_04,synthetic,4,6,1,0.01,equal_risk,True,1440561,0.008,,55800,,12116456455016559669,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_6_1_04,synthetic,4,6,1,0.01,proportional_risk,True,1440561,0.008,,79300,,12116456455016559669,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_6_1_04,synthetic,4,6,1,0.01,greedy_gate_catching,True,1121691,0.01,,465600,,12116456455016559669,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0040""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_6_1_05,synthetic,4,6,1,0.01,pareto_dp,True,1161733,0.01,6.0,88900,,2314232146715433339,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0040""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_6_1_05,synthetic,4,6,1,0.01,equal_risk,True,1515300,0.008,,56300,,2314232146715433339,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_6_1_05,synthetic,4,6,1,0.01,proportional_risk,True,1515300,0.008,,80800,,2314232146715433339,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_6_1_05,synthetic,4,6,1,0.01,greedy_gate_catching,True,1161733,0.01,,477600,,2314232146715433339,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0040""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_6_1_06,synthetic,4,6,1,0.01,pareto_dp,True,1039918,0.01,8.0,88200,,12724907686751230834,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0040""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_6_1_06,synthetic,4,6,1,0.01,equal_risk,True,1246494,0.008,,56900,,12724907686751230834,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_6_1_06,synthetic,4,6,1,0.01,proportional_risk,True,1246494,0.008,,84100,,12724907686751230834,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_6_1_06,synthetic,4,6,1,0.01,greedy_gate_catching,True,1055401,0.01,,469500,,12724907686751230834,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0025"", ""m3@0.0035""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_6_1_07,synthetic,4,6,1,0.01,pareto_dp,True,798814,0.01,6.0,86700,,15492401310251207875,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0025"", ""m3@0.0035""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_6_1_07,synthetic,4,6,1,0.01,equal_risk,True,953789,0.008,,55500,,15492401310251207875,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_6_1_07,synthetic,4,6,1,0.01,proportional_risk,True,953789,0.008,,70900,,15492401310251207875,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_6_1_07,synthetic,4,6,1,0.01,greedy_gate_catching,True,798814,0.01,,464500,,15492401310251207875,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0025"", ""m3@0.0035""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_6_1_08,synthetic,4,6,1,0.01,pareto_dp,True,1107968,0.01,6.0,84300,,12460795196085724114,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0040""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_6_1_08,synthetic,4,6,1,0.01,equal_risk,True,1446862,0.008,,59800,,12460795196085724114,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_6_1_08,synthetic,4,6,1,0.01,proportional_risk,True,1446862,0.008,,89100,,12460795196085724114,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0020""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
syn_4_6_1_08,synthetic,4,6,1,0.01,greedy_gate_catching,True,1107968,0.01,,472000,,12460795196085724114,"[""m0@0.0020"", ""m1@0.0020"", ""m2@0.0020"", ""m3@0.0040""]","[""C1"", 1000000, 0, 50000, [[400000, 700000]], 455509]"
